step,value,wall_time
2026,2.299670934677124,1745952169.399969
2028,2.2981462478637695,1745952169.405466
2029,2.297706127166748,1745952169.408384
2031,2.301882743835449,1745952169.414003
2036,2.303274154663086,1745952169.427978
2038,2.2909531593322754,1745952169.4336371
2039,2.2980499267578125,1745952169.436366
2047,2.299182176589966,1745952169.462123
2048,2.294966220855713,1745952169.465261
2050,2.2929415702819824,1745952169.4714801
2051,2.3027000427246094,1745952169.474367
2053,2.2914810180664062,1745952169.480063
2054,2.2935872077941895,1745952169.4830651
2055,2.2951810359954834,1745952169.4859688
2058,2.299783229827881,1745952169.494859
2060,2.292452096939087,1745952169.500629
2062,2.3043010234832764,1745952169.506458
2064,2.297412872314453,1745952169.512306
2066,2.298473834991455,1745952169.517889
2077,2.2996745109558105,1745952169.549147
2081,2.301438331604004,1745952169.5623
2082,2.2887251377105713,1745952169.5655
2087,2.2983546257019043,1745952169.581218
2090,2.296292781829834,1745952169.5901282
2091,2.303173065185547,1745952169.593041
2096,2.299365997314453,1745952169.60781
2097,2.29573392868042,1745952169.6106381
2098,2.2910993099212646,1745952169.613612
2100,2.2887938022613525,1745952169.619246
2104,2.292985439300537,1745952169.6304672
2106,2.287442684173584,1745952169.635977
2110,2.2976584434509277,1745952169.647208
2111,2.294145107269287,1745952169.650089
2112,2.2981410026550293,1745952169.652887
2117,2.291719913482666,1745952169.667134
2120,2.2908010482788086,1745952169.676214
2123,2.2967796325683594,1745952169.685354
2132,2.288339853286743,1745952169.710884
2135,2.2949118614196777,1745952169.71958
2138,2.2919394969940186,1745952169.727835
2144,2.2909562587738037,1745952169.744568
2147,2.2987146377563477,1745952169.7544918
2149,2.2988498210906982,1745952169.760384
2153,2.291050910949707,1745952169.772359
2158,2.3043246269226074,1745952169.7863748
2162,2.302501678466797,1745952169.7981172
2164,2.29036545753479,1745952169.8037262
2169,2.2884979248046875,1745952169.818422
2172,2.3000097274780273,1745952169.827379
2177,2.2958779335021973,1745952169.8426418
2178,2.2895922660827637,1745952169.845458
2183,2.295576333999634,1745952169.859512
2185,2.2976622581481934,1745952169.865052
2187,2.2994766235351562,1745952169.870858
2189,2.294935941696167,1745952169.876395
2211,2.2964072227478027,1745952169.9392152
2212,2.2966179847717285,1745952169.942063
2214,2.295285224914551,1745952169.947733
2215,2.291952610015869,1745952169.950593
2217,2.296914577484131,1745952169.956527
2220,2.2925965785980225,1745952169.965756
2222,2.289727210998535,1745952169.9714859
2226,2.2922065258026123,1745952169.982764
2227,2.2968802452087402,1745952169.985517
2230,2.285165786743164,1745952169.994106
2232,2.288883686065674,1745952170.000012
2234,2.2936854362487793,1745952170.005611
2236,2.301537036895752,1745952170.01142
2237,2.2915332317352295,1745952170.0150568
2241,2.2970991134643555,1745952170.0263538
2242,2.2956628799438477,1745952170.0291562
2243,2.291956663131714,1745952170.0320241
2247,2.3028738498687744,1745952170.043988
2250,2.285226345062256,1745952170.053867
2251,2.293246269226074,1745952170.056719
2258,2.2905802726745605,1745952170.078584
2266,2.2933578491210938,1745952170.102665
2269,2.2982702255249023,1745952170.111845
2271,2.291217803955078,1745952170.117696
2272,2.2983334064483643,1745952170.120519
2275,2.3044023513793945,1745952170.128982
2279,2.2960867881774902,1745952170.140509
2281,2.294504404067993,1745952170.1460962
2283,2.296537160873413,1745952170.1516259
2286,2.305037021636963,1745952170.160154
2287,2.2893924713134766,1745952170.1629922
2288,2.2961392402648926,1745952170.1657338
2294,2.2943716049194336,1745952170.182883
2299,2.2904224395751953,1745952170.198105
2302,2.2976160049438477,1745952170.20769
2306,2.295469284057617,1745952170.219278
2311,2.2909958362579346,1745952170.2340539
2313,2.2877838611602783,1745952170.2396789
2314,2.3010144233703613,1745952170.24241
2320,2.2889795303344727,1745952170.258987
2329,2.2951247692108154,1745952170.283426
2330,2.2859179973602295,1745952170.2861178
2331,2.2962849140167236,1745952170.2888992
2332,2.2906134128570557,1745952170.291622
2333,2.2897377014160156,1745952170.2942889
2335,2.2846450805664062,1745952170.2998452
2341,2.2982335090637207,1745952170.317323
2342,2.302907943725586,1745952170.320312
2344,2.2860193252563477,1745952170.326008
2348,2.3015153408050537,1745952170.338697
2350,2.294917106628418,1745952170.345109
2355,2.293105363845825,1745952170.361011
2366,2.2867939472198486,1745952170.391768
2367,2.287865161895752,1745952170.394648
2368,2.2857346534729004,1745952170.397429
2377,2.2925102710723877,1745952170.4238641
2378,2.29329776763916,1745952170.426621
2380,2.2889339923858643,1745952170.432101
2382,2.2890853881835938,1745952170.437644
2383,2.2940855026245117,1745952170.440321
2388,2.2965219020843506,1745952170.4540448
2389,2.292651414871216,1745952170.45665
2390,2.3006093502044678,1745952170.459347
2391,2.2973718643188477,1745952170.4618728
2401,2.29652738571167,1745952170.489835
2404,2.2999117374420166,1745952170.498343
2406,2.2986817359924316,1745952170.504003
2407,2.2918288707733154,1745952170.5072331
2409,2.2881529331207275,1745952170.5133262
2412,2.297227621078491,1745952170.521965
2415,2.2854092121124268,1745952170.530401
2418,2.301332950592041,1745952170.538882
2421,2.2965550422668457,1745952170.547404
2422,2.2853546142578125,1745952170.550257
2424,2.2970223426818848,1745952170.555763
2425,2.29605770111084,1745952170.5585432
2431,2.2998576164245605,1745952170.576746
2433,2.2994072437286377,1745952170.583062
2434,2.2903318405151367,1745952170.5858738
2436,2.2930917739868164,1745952170.591569
2438,2.288558006286621,1745952170.5975978
2448,2.2936391830444336,1745952170.6291158
2449,2.2934606075286865,1745952170.632399
2450,2.296518325805664,1745952170.635296
2451,2.2982447147369385,1745952170.638656
2453,2.292928695678711,1745952170.644341
2454,2.2934019565582275,1745952170.647276
2455,2.3004097938537598,1745952170.650165
2457,2.2879929542541504,1745952170.655869
2458,2.2990055084228516,1745952170.658798
2459,2.2898402214050293,1745952170.6615858
2462,2.2933712005615234,1745952170.6700852
2464,2.296999931335449,1745952170.675882
2467,2.292689323425293,1745952170.684341
2470,2.289015293121338,1745952170.692878
2472,2.290992021560669,1745952170.69905
2474,2.296093702316284,1745952170.7053409
2475,2.291262626647949,1745952170.709171
2478,2.2983531951904297,1745952170.719136
2486,2.283900260925293,1745952170.748544
2487,2.2867088317871094,1745952170.751748
2488,2.2944183349609375,1745952170.755145
2492,2.2951812744140625,1745952170.768019
2495,2.2914915084838867,1745952170.781209
2496,2.2966387271881104,1745952170.784327
2499,2.2947936058044434,1745952170.7931871
2502,2.288358688354492,1745952170.801984
2506,2.294788360595703,1745952170.813791
2512,2.301853656768799,1745952170.832535
2514,2.288362503051758,1745952170.838259
2516,2.29962158203125,1745952170.8442209
2519,2.296293258666992,1745952170.852723
2520,2.2958626747131348,1745952170.8556612
2521,2.292234182357788,1745952170.858785
2529,2.298633098602295,1745952170.883302
2530,2.3025002479553223,1745952170.886265
2532,2.2948591709136963,1745952170.892034
2533,2.29229736328125,1745952170.894896
2536,2.2970757484436035,1745952170.903738
2542,2.2869670391082764,1745952170.922621
2547,2.293332099914551,1745952170.938252
2549,2.2915806770324707,1745952170.944083
2555,2.299466609954834,1745952170.962728
2556,2.2929582595825195,1745952170.965514
2559,2.296008586883545,1745952170.974144
2564,2.2908153533935547,1745952170.98854
2566,2.2900078296661377,1745952170.994368
2568,2.292898178100586,1745952171.0007029
2570,2.2967722415924072,1745952171.006413
2573,2.29182767868042,1745952171.015063
2574,2.292407989501953,1745952171.018112
2576,2.2881011962890625,1745952171.02406
2579,2.2861030101776123,1745952171.0329568
2580,2.290276288986206,1745952171.035795
2584,2.292485475540161,1745952171.047453
2585,2.296987771987915,1745952171.050221
2588,2.287569999694824,1745952171.058732
2590,2.2981152534484863,1745952171.064304
2592,2.2934210300445557,1745952171.070564
2598,2.29750394821167,1745952171.0886889
2601,2.294539451599121,1745952171.097126
2602,2.2912304401397705,1745952171.099932
2603,2.28501296043396,1745952171.102981
2613,2.3005545139312744,1745952171.13264
2619,2.285132884979248,1745952171.14975
2622,2.293227434158325,1745952171.158311
2624,2.294753074645996,1745952171.1639009
2625,2.287792444229126,1745952171.1666172
2626,2.289827823638916,1745952171.169525
2628,2.2927405834198,1745952171.175172
2630,2.2936534881591797,1745952171.180821
2634,2.2865726947784424,1745952171.192044
2646,2.295924663543701,1745952171.229208
2650,2.281787872314453,1745952171.242214
2651,2.2834930419921875,1745952171.245086
2654,2.2889904975891113,1745952171.254637
2661,2.292471408843994,1745952171.274438
2662,2.2916224002838135,1745952171.2772899
2664,2.288619041442871,1745952171.283256
2678,2.287358283996582,1745952171.322829
2679,2.292781352996826,1745952171.325721
2681,2.2945971488952637,1745952171.3316789
2682,2.296750545501709,1745952171.334489
2683,2.2965641021728516,1745952171.337375
2684,2.2923243045806885,1745952171.340204
2689,2.2885711193084717,1745952171.354284
2695,2.2892675399780273,1745952171.371681
2697,2.294081687927246,1745952171.377312
2700,2.300583839416504,1745952171.385599
2703,2.2922136783599854,1745952171.393908
2715,2.295910596847534,1745952171.42721
2717,2.28364634513855,1745952171.432956
2719,2.2992610931396484,1745952171.438747
2722,2.2913334369659424,1745952171.447881
2723,2.290377378463745,1745952171.45072
2735,2.2888565063476562,1745952171.489259
2738,2.2936222553253174,1745952171.498454
2746,2.2974443435668945,1745952171.524566
2750,2.2937796115875244,1745952171.5387561
2755,2.2888824939727783,1745952171.5549052
2756,2.2933197021484375,1745952171.557982
2760,2.2958946228027344,1745952171.570102
2761,2.2929394245147705,1745952171.573448
2763,2.296511650085449,1745952171.5792482
2765,2.2962889671325684,1745952171.5853388
2767,2.2877063751220703,1745952171.591313
2769,2.298227548599243,1745952171.5970979
2770,2.287431240081787,1745952171.599974
2780,2.296725273132324,1745952171.629154
2791,2.305771827697754,1745952171.66132
2795,2.2885255813598633,1745952171.672836
2800,2.2902629375457764,1745952171.687351
2801,2.289752960205078,1745952171.690082
2810,2.2845234870910645,1745952171.716217
2811,2.2848060131073,1745952171.7189682
2812,2.2810006141662598,1745952171.72171
2813,2.3010921478271484,1745952171.7241988
2815,2.28690242767334,1745952172.103227
2818,2.2891242504119873,1745952172.111968
2821,2.2946879863739014,1745952172.120557
2822,2.2872748374938965,1745952172.12335
2828,2.2895522117614746,1745952172.1413639
2829,2.2876644134521484,1745952172.144296
2830,2.288597345352173,1745952172.147789
2833,2.290821075439453,1745952172.157436
2835,2.2905564308166504,1745952172.163313
2838,2.2827491760253906,1745952172.171861
2847,2.2911486625671387,1745952172.1980312
2848,2.283994197845459,1745952172.201233
2850,2.297417402267456,1745952172.207157
2852,2.296238660812378,1745952172.213304
2853,2.299758195877075,1745952172.2160692
2854,2.2852535247802734,1745952172.219035
2859,2.2977561950683594,1745952172.233247
2860,2.2957754135131836,1745952172.236021
2862,2.2827413082122803,1745952172.241688
2863,2.2921905517578125,1745952172.244606
2866,2.28769588470459,1745952172.253255
2870,2.291461706161499,1745952172.2660182
2872,2.2872390747070312,1745952172.2722208
2873,2.289536952972412,1745952172.275
2885,2.286228656768799,1745952172.3109372
2889,2.292417049407959,1745952172.324476
2895,2.290684938430786,1745952172.344982
2896,2.290760040283203,1745952172.34882
2903,2.2879393100738525,1745952172.369857
2906,2.2916080951690674,1745952172.3787572
2908,2.2933826446533203,1745952172.384437
2911,2.2936320304870605,1745952172.3935418
2913,2.286313533782959,1745952172.399342
2914,2.2960710525512695,1745952172.402096
2916,2.291358232498169,1745952172.408025
2918,2.2887654304504395,1745952172.413866
2919,2.296395778656006,1745952172.416728
2920,2.2896924018859863,1745952172.419637
2922,2.2924232482910156,1745952172.425249
2923,2.2936110496520996,1745952172.428088
2928,2.290386199951172,1745952172.44194
2934,2.2936182022094727,1745952172.458922
2935,2.293217420578003,1745952172.461771
2936,2.2812979221343994,1745952172.46483
2937,2.290402412414551,1745952172.467906
2938,2.2931854724884033,1745952172.471303
2945,2.2893993854522705,1745952172.491102
2947,2.2917494773864746,1745952172.4967601
2949,2.293450117111206,1745952172.502261
2953,2.2966458797454834,1745952172.513387
2954,2.2883267402648926,1745952172.516384
2955,2.29308819770813,1745952172.5192
2957,2.2889885902404785,1745952172.5249112
2959,2.2851955890655518,1745952172.5309598
2965,2.2882752418518066,1745952172.547287
2966,2.2919650077819824,1745952172.550037
2967,2.2932965755462646,1745952172.552782
2969,2.296961784362793,1745952172.5586822
2975,2.2885756492614746,1745952172.575165
2976,2.2863693237304688,1745952172.578859
2981,2.293903350830078,1745952172.59422
2982,2.2957675457000732,1745952172.597165
2991,2.286766290664673,1745952172.625694
2992,2.289924383163452,1745952172.6285539
2993,2.2900171279907227,1745952172.631571
2995,2.2903923988342285,1745952172.63728
2999,2.2993087768554688,1745952172.649024
3005,2.287926197052002,1745952172.666569
3006,2.283665180206299,1745952172.669407
3008,2.2916464805603027,1745952172.6754382
3009,2.2892181873321533,1745952172.678221
3011,2.2815537452697754,1745952172.6842399
3015,2.2930521965026855,1745952172.6958332
3026,2.2884812355041504,1745952172.727566
3027,2.29341197013855,1745952172.730481
3030,2.30073881149292,1745952172.73871
3033,2.2969980239868164,1745952172.747275
3036,2.2855987548828125,1745952172.755767
3037,2.2964260578155518,1745952172.758705
3039,2.287780284881592,1745952172.764492
3045,2.2880241870880127,1745952172.782393
3046,2.2864153385162354,1745952172.7851222
3050,2.293539047241211,1745952172.7960188
3052,2.2837276458740234,1745952172.801688
3054,2.290163278579712,1745952172.807306
3057,2.2941854000091553,1745952172.8159208
3058,2.285874605178833,1745952172.818797
3059,2.289353847503662,1745952172.8221262
3060,2.2932913303375244,1745952172.825355
3061,2.2901792526245117,1745952172.82847
3063,2.2927494049072266,1745952172.8348858
3064,2.292527675628662,1745952172.838434
3065,2.284332752227783,1745952172.84146
3069,2.2873353958129883,1745952172.853198
3078,2.2887792587280273,1745952172.879812
3082,2.2861459255218506,1745952172.892129
3089,2.2974281311035156,1745952172.9164119
3093,2.2902653217315674,1745952172.928044
3096,2.2990939617156982,1745952172.9367769
3102,2.2858989238739014,1745952172.953582
3107,2.283511161804199,1745952172.967983
3108,2.2903542518615723,1745952172.9708931
3109,2.292753219604492,1745952172.97403
3111,2.2820205688476562,1745952172.979587
3118,2.291290760040283,1745952173.000041
3127,2.289520263671875,1745952173.0252402
3132,2.2948157787323,1745952173.0398872
3133,2.2923169136047363,1745952173.0426261
3134,2.28371524810791,1745952173.045377
3135,2.2928667068481445,1745952173.048223
3144,2.2891273498535156,1745952173.073322
3145,2.2830710411071777,1745952173.076142
3149,2.29134202003479,1745952173.089172
3154,2.280858278274536,1745952173.1033118
